,id,tweet,class
1201,5410059008,Yup... Pretty sure I'm getting the flu... 101.3 fever so far. Going to be a great way to add to my current financial issues...,1
1202,5409734603,I am getting over a cold....at least I think it is a cold. No fever. I sure hope it isn't the H1p2 or H4Q7 or whatever that pig flu is. :-D,1
1203,5409724912,"Actually about to go to bed early cuz im probably getting flu from sis, gonna fight it with sleep, feel so tired all the time",1
1204,5409585200,I'm starting to feel better - PTL! I've eaten so much garlic though that I'm surprised it hasn't scared my hubby away along with the flu ;),0
1205,5409374401,@lameymacdonald I'll dance 4 sunshine as well. Day was OK. My teen is sick now. Bit stressed and worried 4 her. Flu season early 4 us,1
1206,5409149312,"RT @ImDoubleD: I bet Kobe gonna blame his mistakes on his ""sore throat"" LOL&lt;-hes getting the flu. But he'll pull thru. Only the 1st quarter.",0
1207,4524676202,Getting a flu shot!,1
1208,5407814101,,1
1209,5407527605,@Woth2982 well there were no swines around so that is why I am convinced I have the Bird flu ;),1
1210,5406456807,@P_En i think its because everyone is getting the flu shot about this time of year so yeah my IMMUNITY sucks too!!,1
1211,5405908904,"Still getting over the flu, but at least the fever, chills and body aches are control :)",1
1212,5405853311,"Ear infection, bronchitis, sinusitis, and I'm getting the flu :[ holy shit.",1
1213,4339980506,,1
1214,5405744310,Still wearing our coats it's kind of lame and I'm getting swine flu. Oh hell.,1
1215,5405173201,"went the doctor. i'm either coming down with the flu, or just getting over it. ga-reat.",1
1216,5405097110,,1
1217,5405085305,@dare2bdesired It must be seasonal flu... don't worry!,1
1218,5404605501,,1
1219,5404593502,I think everyone is getting the swine flu,0
1220,5404462114,"@gscottoliver I've the flu for a few days, and I don't seem to be getting better. :(",1
1221,5403838204,,1
1222,5403436213,"Flu, flu, flu......go away!  Did not think it could get worse, but yet it does......I must be getting old as it is hitting me hard!",1
1223,5403360212,,1
1224,5402783904,,1
1225,5402696900,@AmandaVega recovering from what I assume must have been the bird flu. love the new pic. you look totally diff. what's new?,1
1226,5402128208,getting over stomach flu. enough catharsis.,1
1227,5402100114,Getting over the mini-flu after my H1N1 shot.  My son also seems to be doing better now.  He'll hopefully sleep tonight!,1
1228,5401785606,finally getting over the flu ... wow this one was wild!  I am counting on a sick free remainder of the year!,1
1229,5401349912,,0
1230,5401195901,@0behindblueyes0 hey babe!!! Getting better poor naoise got an awful dose she was soooooo sick! Dr said it is swine flu!!!! Oink,0
1231,5400907610,@Sundry I'm getting the same treatment from my pediatrician. Good times. Until the FLU infects and life becomes Hell. No Xmas card for them.,1
1232,5400113703,#moronail [ People worried about swine flu. ] http://bit.ly/2oqZan,0
1233,5399496504,"At the health dep. Getting h1n1 flu shots for my girls. Too bad I am in a red state, adult males don't get vaccinated.",1
1234,5399480310,,0
1235,5397291308,the Thought of the morning sunshine and Your sparkling face made me realize that this flu is just a flu..... and I am getting better now....,1
1236,3710792102,"hope their swine flu are not getting worse, get well soon YamaP, Ryo",0
1237,5397124702,"Hand sanitizer does help prevent the flu from getting in your body, but hand-washing is far more effective.",1
1238,5397114205,"So tired of all these hypochondriacs freaking out about the swine flu. I mean, seriously...I work at a germ factory...still not worried.",0
1239,5396650602,being sad lost my sister to the swine flu and mow our bird died to,0
1240,5396094209,,1
1241,3707096204,Today looks like another raining day. Not feel good and getting flu now. Hope it is not H1N1.,1
1242,5395338703,,1
1243,5395097700,Getting my swine flu shot.. This line is long and I am cold.,1
1244,5394876705,,1
1245,5584615301,,0
1246,5393378012,Flu Shot today. Upside: only 10 minute wait @ (public) GP's office. Downside: arm already getting sore.,1
1247,5393334701,,1
1248,5392868214,Sid the Science Kid had an episode on the importance of getting your flu shot today.  It's my new favorite cartoon.,1
1249,5392796309,In the doc office getting a note for this effin Professor for Y i missed her midterm. Bitch i had the Flu WTF,1
1250,5392730903,,1
1251,5392442814,"my 5yr old son is home sick with flu, playing xbox & repeatedly singing opening melody to Lion Sleeps Tonight. Should I be worried?!",0
1252,5392143311,,1
1253,5391958714,,1
1254,5391681106,my nephew and sister is home with the swine flu. i think I'm getting it :|,1
1255,5390960304,Tommy Haas has swine flu and pulls out of tournament in Basel. Getting everywhere! Has Feds had a jab???,1
1256,4407692509,,1
1257,5389956802,nothing at all thinking about you alot :) a real bad flu going arounf here everyone is sick,1
1258,5389787103,Just met with the trainer and we will be missing 6 players with the flu for this mornings practice. Getting the bug-hope it stops soon.,1
1259,5389642307,"@typeoff BTW, I am almost getting sick now. Maybe it was from the move :P Or we could have swine flu?",1
1260,4405360112,Eating red meat after not having it for weeks = bad idea.  Or I'm getting the flu.,1
1261,5388977400,"jonghyun-ah, get well. swine flu seems to be the ""in"" thing in seoul right now, eh? k. will, hyunjoong and others are getting it. aish!",0
1262,5387789409,,0
1263,5387782811,,0
1264,5387610305,,1
1265,5384386702,"@Rubyletters think am getting flu or something .. sore throat, cough, etc ...",1
1266,5384384412,Who wants to bet I'm coming down with H1N1? Supposedly an outbreak in la. And I'm getting 'flu like symtoms' lol.,1
1267,5384270707,tired. sore. getting sick......swine flu or too many sit ups.....,1
1268,5384211411,"Swine Flu is running rampant in Salina now, and I think I'm just now getting it. Just in time for the move! Nice going away present KANSAS!",1
1269,5384204805,"@angryaussie Annual deaths from regular flu are between 250,000-500,000. How many died of swine flu? Bullshit fear. http://bit.ly/aHJDr",0
1270,5383467105,Now I have bronchitis and a 101 fever that may indicate I'm also getting the flu. Lovely...but this too shall pass.,1
1271,5584615301,,0
1272,4398930506,"rt : MariKurisato  : You know, had they called it bacon flu, we might have all felt a great deal less alarmed.",0
1273,5382837003,My mom wants me to go to hospital bc I'm wheezing and she thinks I have bronch or mild flu. Problem: fear of hospitals caused me to cry,1
1274,5382793014,,0
1275,5382202705,"eyes frikkin burn, headache, no energy, fever? -----&gt; swine flu ? getting my shot tomorrow ! BBL.",1
1276,5381985912,"Ok, I am getting tired again. I need to go to bed. B will be up early. Poor little sicky poo! I just hope he doens't have swine flu!!!!",0
1277,5381860611,,1
1278,5381664001,new photo. comment? i think i am getting the flu.,1
1279,5381544504,not feeling to good hope im not getting the flu,1
1280,5381489802,,1
1281,8519544205,,1
1282,5380597509,,1
1283,5584615301,,0
1284,5584615301,,0
1285,5584615301,,0
1286,5379760808,,0
1287,5379369608,,0
1288,5584615301,,0
1289,5378760011,,1
1290,8519544205,,1
1291,5584615301,,0
1292,5584615301,,0
1293,5584615301,,0
1294,8519544205,,1
1295,8519544205,,1
1296,8519544205,,1
1297,8519544205,,1
1298,5377874603,I'm really hoping I'm not getting whatever flu my brother had this past weekend. I cannot get sick!,0
1299,5377780009,"One child just got over the flu, now it looks like the other one is getting sick ☹",0
1300,5377670201,"@Valerie4012 Yep, but Savannah hasn't had any yet. Getting her immune system through flu season first.",1
1301,5376898302,Augh! I tried to get my flu shot today but found out they've closed all of them to put new rules for getting them! I was so frustrated!!!,1
1302,5376669814,is now going to worry about embean endlessly till she feels better. i am a helicopter swine flu mom...;)),0
1303,5376525605,,1
1304,5375884205,@FantonEsquire Getting over the flu (H1N1) & bronchitis. Nasty. But doing better today now that you've joined us again ;D,1
1305,5375418400,"I was soo tired now I can't sleep! Not comfy enough! And I have a bad ear ache, knew I was getting the flu!!!",1
1306,5374255103,,0
1307,5374216803,,0
1308,5373975503,A high school friend passes away from the flu and a few of my friends won't attend the funeral because they fear catching it. Argh. :(,0
1309,5373864509,my coworker has swine flu. this is getting too real.,0
1310,5373753903,,1
1311,5373263014,So cold! I have 5 blankets on and sweats complete with socks and i cannot get warm! Think im getting the flu.,1
1312,5373143004,"@snowynora Don't worry, I heard it's not Swine Flu unless you start to have a slightly upturned snout-like nose. Check a mirror.",0
1313,5372262207,Feeling shitty b/c of flu. Feeling awesome b/c of nice words. Feeling scared b/c feeling shitty is affecting my productivity & I hv deadline,1
1314,5372120205,"Yikes! never considered this. If this swine flu fiasco is a foreshadowing of how government will handle healthcare, I fear we're in trouble.",1
1315,5372071413,RT @daveshackleford: Wow. For those of you SCARED about #H1N1: Get a life. It's the damn FLU. Why are we so worried? Pathetic.,0
1316,5371231907,Just called my dr. to inquire about getting a flu shot. Nurse told me I have to come in tomorrow or forget it. After tomorrow they're out.,1
1317,5370482009,I'm sick wich totally sucks ! dont worry its not the swine flu or any flu its just a regular cold!,1
1318,5369807313,"I'm a little but scared of the swine flu, because it seems like everyone around gets ill... Me either",1
1319,5369476310,"@mommiedaze I'm glad he's ok! I have been very worried about the flu, even though most say not to. I hope he gets some rest & feels better.",0
1320,5369274305,"I just don't understand what I did to deserve having the flu for weeks and then when I finally think I'm getting better, I wake up puking.",1
1321,5368991003,Trying to get rid of the flu!  Staying in and getting bedrest.,1
1322,5368790003,@BerniePiekarski LOl I was teasing... figured it was a good ice breaker. I am doing great thanks! Just getting over flu :( Have a great day!,1
1323,3889343311,"I am getting better, the way to beat swine flu: don't move for 3 days.",1
1324,5365390200,,1
1325,5365266703,@AnnaOBrien You're welcome. Doing better thanks.. seem to be getting over flu. How are you? Any big plans for the week?,1
1326,9129205902,getting flu,1
1327,5364778412,,0
1328,5364003007,,1
1329,5364000714,"@briscam5 Hi Brian, I was thinking about you earlier! Just getting over a bout of flu, will make a new vid later! Hope you are keeping well!",1
1330,5362784014,,1
1331,3883216912,,1
1332,5359874311,,1
1333,5358787104,,1
1334,3879767200,,1
1335,5357564306,"Is anyone planning on getting the swine flu vaccine??
-justin",1
1336,5357364702,OMG. sore throat. neck pain. fever. im getting the flu out of no where. WHO THE F GAVE IT TO ME!? im drinking a gallon of oj & going to bed,1
1337,3877584002,I'm dead tired. Getting over flu and taking care of kids all day.,1
1338,5357028801,Okay so question? I am really scared about that H1N1 bc all these confusing stories. you would be really sick right. kinda like the flu,1
1339,5356279401,Brother-in-law says he's not getting flu vaccine and then immediately turns around and judges me because I said Peanut and I may not. WTF?,1
1340,5355788305,"@shwood don't take it personal. My mom and little brother are just now getting over the flu, I still have a cold, and wife is soon to follow",0
1341,5354842810,thinking wh did i finally get the swine flu,1
1342,5354535010,"@diorabaird1 I'm getting my checkup tomorrow. 12 hours of no food, then bloodwork galore. If I have h1n1, we can be flu buddies. :)",0
1343,5353654811,I just realized that because of Swine Flu I haven't fixed my hair since Wed - and I didn't try real hard that day because I was getting sick,1
1344,5353246501,,1
1345,5352923711,,0
1346,5352791301,i think i am getting the flu.. might have swine !! :(,1
1347,5352757907,getting over the flu...luckily no swine issues...but this flu was the most agonizing ever!!!,1
1348,5352642114,,1
1349,5352223903,uh oh i hope justin is not on the way to getting swine flu! #feelbetterjustin ! go get ur shot!,0
1350,5351720303,,1
1351,5351511809,I think im getting sick and 4 ppl frm c0stc0 and 3 frm school already g0t the swine flu. plz dnt let it be!,1
